"Message",Low,"正在启动 .NET Native 编译"
"Message",Normal,"          P/Invoke“CertGetIntendedKeyUsage”已从“SupportedAPIs.xml”解析为“CertGetIntendedKeyUsage!crypt32.dll”。"
"Message",Normal,"          P/Invoke“BCryptOpenAlgorithmProvider”已从“SupportedAPIs.xml”解析为“BCryptOpenAlgorithmProvider!BCrypt.dll”。"
"Message",Normal,"          P/Invoke“CertVerifyTimeValidity”已从“SupportedAPIs.xml”解析为“CertVerifyTimeValidity!crypt32.dll”。"
"Message",Normal,"          P/Invoke“BCryptCloseAlgorithmProvider”已从“SupportedAPIs.xml”解析为“BCryptCloseAlgorithmProvider!BCrypt.dll”。"
"Message",Normal,"          P/Invoke“BCryptDestroyHash”已从“SupportedAPIs.xml”解析为“BCryptDestroyHash!BCrypt.dll”。"
"Message",Normal,"          P/Invoke“FormatMessageW”已从“SupportedAPIs.xml”解析为“FormatMessageW!kernel32.dll”。"
"Message",High,"  正在生成代码..."
"Message",High,"  生成的互操作代码。"
"Message",Normal,"  将代码写入到 AssemblyInfo.g.cs"
"Message",Normal,"  将代码写入到 Adapters.g.cs"
"Message",Normal,"  将代码写入到 Data.g.cs"
"Message",Normal,"  将代码写入到 Helpers.g.cs"
"Message",Normal,"  将代码写入到 ImplTypes.g.cs"
"Message",Normal,"  将代码写入到 PInvoke.g.cs"
"Message",Normal,"  将代码写入到 SafeTypes.g.cs"
"Message",Normal,"  将代码写入到 SharedStubs.g.cs"
"Message",Normal,"正在运行“GenerateCodeAndCompile”转换，达到 253 MB 时形成堆。"
"Message",High,"正在编译互操作代码"
"Message",Normal,"编译生成的源代码: C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\2.2.12-rel-31116-00\tools\csc\csc.exe /noconfig @""C:\Users\14929\Documents\code\UWP\XboxGameBarSamples\Samples\WidgetSampleCS\obj\x64\Release\ilc\intermediate\HeartRateWidget.McgInterop.rsp"""
"Message",High,"正在生成 System.Reflection.DispatchProxy 代理代码。"
"Message",Normal,"正在运行“ReducedCopyInitialize”转换，达到 253 MB 时形成堆。"
"Message",Normal,"正在运行“ReducedCopyEmptyTypes”转换，达到 200 MB 时形成堆。"
"Message",Normal,"正在运行“ReducedCopyPopulateTypes”转换，达到 203 MB 时形成堆。"
"Message",Normal,"正在运行“ReducedCopyLateMetadata”转换，达到 223 MB 时形成堆。"
"Message",Normal,"正在运行“ReducedCopyPassResourcesToMutableAssembly”转换，达到 240 MB 时形成堆。"
"Message",Normal,"正在运行“ReducedCopyMethodBodies”转换，达到 241 MB 时形成堆。"
"Message",Normal,"正在运行“ReducedCopyComplete”转换，达到 266 MB 时形成堆。"
"Message",Normal,"正在运行“ReducedCopyCleanup”转换，达到 275 MB 时形成堆。"
"Message",Normal,"正在运行“DeveloperExperienceModeOnlyCodeRemover”转换，达到 275 MB 时形成堆。"
"Message",Normal,"正在运行“ComImportDetector”转换，达到 275 MB 时形成堆。"
"Message",Normal,"正在运行“McgAccessor”转换，达到 275 MB 时形成堆。"
"Message",Normal,"正在运行“McgRedirect”转换，达到 276 MB 时形成堆。"
"Message",Normal,"正在运行“McgRedirect”转换，达到 279 MB 时形成堆。"
"Message",Normal,"正在运行“McgTypeOf”转换，达到 280 MB 时形成堆。"
"Message",Normal,"正在运行“EventSource”转换，达到 285 MB 时形成堆。"
"Message",Normal,"正在运行“ValueType”转换，达到 286 MB 时形成堆。"
"Message",Normal,"正在运行“Attribute”转换，达到 286 MB 时形成堆。"
"Message",Normal,"正在运行“GetType”转换，达到 286 MB 时形成堆。"
"Message",Normal,"正在运行“McgFixups”转换，达到 287 MB 时形成堆。"
"Message",Normal,"正在运行“ResourceManagerCtor”转换，达到 288 MB 时形成堆。"
"Message",Normal,"正在运行“TypeofTypeHandle”转换，达到 288 MB 时形成堆。"
"Message",Normal,"正在运行“DispatchProxyIntrinsics”转换，达到 291 MB 时形成堆。"
"Message",Normal,"正在运行“StaticInitData”转换，达到 292 MB 时形成堆。"
"Message",Normal,"正在运行“Delegate”转换，达到 300 MB 时形成堆。"
"Message",Normal,"正在运行“LazyGenerics”转换，达到 301 MB 时形成堆。"
"Message",Normal,"正在运行“AddReflectionBlockedAttributes”转换，达到 317 MB 时形成堆。"
"Message",Normal,"正在运行“DisableOptimization”转换，达到 317 MB 时形成堆。"
"Message",Normal,"正在运行“ResourceExtractor”转换，达到 317 MB 时形成堆。"
"Message",Normal,"正在运行“CreateMetadata”转换，达到 318 MB 时形成堆。"
"Message",Normal,"正在运行“StartupCodeInjector”转换，达到 301 MB 时形成堆。"
"Message",Normal,"正在运行“SaveRVAStatics”转换，达到 301 MB 时形成堆。"
"Message",Normal,"正在运行“ReflectionInvoke”转换，达到 302 MB 时形成堆。"
"Message",Normal,"正在运行“ScrubOpenCalls”转换，达到 304 MB 时形成堆。"
"Message",Normal,"正在运行“ConvertCatchIntoFilter”转换，达到 304 MB 时形成堆。"
"Message",Normal,"正在运行“ReflectionMappingInfoEmit”转换，达到 304 MB 时形成堆。"
"Message",Normal,"正在运行“ReflectionIntrinsics”转换，达到 308 MB 时形成堆。"
"Message",Normal,"正在运行“ConvertManagedWinMD”转换，达到 308 MB 时形成堆。"
"Message",Normal,"正在运行“DebuggerGuidedStepThroughJmc”转换，达到 308 MB 时形成堆。"
"Message",Normal,"正在运行“Reducer”转换，达到 310 MB 时形成堆。"
"Message",High,"正在清理未引用的代码"
"Message",Normal,"正在运行“WriteAssemblies”转换，达到 322 MB 时形成堆。"
"Message",Normal,""
"Message",Normal,"转换摘要"
"Message",Normal,"    毫秒 | 堆增量 | 名称"
"Message",Normal,"  3207 |        198 | Analysis"
"Message",Normal,"   741 |          0 | GenerateCodeAndCompile"
"Message",Normal,"   438 |         54 | WriteAssemblies"
"Message",Normal,"   428 |         12 | Reducer"
"Message",Normal,"   345 |         -2 | Mcg"
"Message",Normal,"   181 |          9 | ReducedCopyComplete"
"Message",Normal,"   153 |        -17 | CreateMetadata"
"Message",Normal,"   102 |        -53 | ReducedCopyInitialize"
"Message",Normal,"    59 |         25 | ReducedCopyMethodBodies"
"Message",Normal,"    52 |         14 | DumpNativeResources"
"Message",Normal,"    51 |         20 | ReducedCopyPopulateTypes"
"Message",Normal,"    39 |         16 | LazyGenerics"
"Message",Normal,"    35 |         17 | ReducedCopyLateMetadata"
"Message",Normal,"    31 |          5 | McgTypeOf"
"Message",Normal,"    31 |          3 | McgRedirect"
"Message",Normal,"    27 |          1 | ResourceExtractor"
"Message",Normal,"    19 |          8 | StaticInitData"
"Message",Normal,"    17 |          3 | TypeofTypeHandle"
"Message",Normal,"    15 |          1 | McgRedirect"
"Message",Normal,"    10 |          1 | SaveRVAStatics"
"Message",Normal,"     7 |          1 | GetType"
"Message",Normal,"     5 |          3 | ReducedCopyEmptyTypes"
"Message",Normal,"     4 |          2 | DebuggerGuidedStepThroughJmc"
"Message",Normal,"     4 |          1 | DispatchProxyIntrinsics"
"Message",Normal,"     3 |          0 | ReflectionIntrinsics"
"Message",Normal,"     3 |          0 | ScrubOpenCalls"
"Message",Normal,"     3 |          1 | McgAccessor"
"Message",Normal,"     3 |          1 | McgFixups"
"Message",Normal,"     2 |          2 | ReflectionInvoke"
"Message",Normal,"     2 |          4 | ReflectionMappingInfoEmit"
"Message",Normal,"     1 |          1 | EventSource"
"Message",Normal,"     1 |          0 | ConvertCatchIntoFilter"
"Message",Normal,"     1 |          1 | Delegate"
"Message",Normal,"     1 |          0 | ReducedCopyCleanup"
"Message",Normal,"     0 |          0 | StartupCodeInjector"
"Message",Normal,"     0 |          0 | ComImportDetector"
"Message",Normal,"     0 |          1 | ReducedCopyPassResourcesToMutableAssembly"
"Message",Normal,"     0 |          0 | Attribute"
"Message",Normal,"     0 |          0 | ResourceManagerCtor"
"Message",Normal,"     0 |          0 | AddReflectionBlockedAttributes"
"Message",Normal,"     0 |          0 | ValueType"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Normal,"     0 |          0 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Normal,"     0 |          0 | DisableOptimization"
"Message",Low,"已完成执行任务 ""RunILTransforms""。"
"Message",Low,"已完成在文件 ""ILTransforms"" 中生成目标 ""RunILTransforms""。"
"Message",Low,"已完成生成项目 ""ILTransforms""。"
"Message",Low,""
"Message",Low,""
"Message",Low,"已完成在文件 ""Nutc"" 中生成目标 ""GenerateMDIL""。"
"Message",Low,""
"Message",High,"正在生成本机代码"
"Message",Low,"已完成在文件 ""Nutc"" 中生成目标 ""MDILPrepareMultiFile""。"
"Message",Low,""
"Message",Low,"已完成在文件 ""Nutc"" 中生成目标 ""SetBinaryForReferences""。"
"Message",Low,""
"Message",Low,"任务 ""GenerateMDILGlobalAnalysis"""
"Message",Normal,"正在启动“C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x64.microsoft.net.native.compiler\2.2.12-rel-31116-00\tools\x64\ilc\Tools\nutc_driver.exe @""C:\Users\14929\Documents\code\UWP\XboxGameBarSamples\Samples\WidgetSampleCS\obj\x64\Release\ilc\intermediate\MDIL\HeartRateWidget.rsp""”"
"Message",Low,"Microsoft (R) MDIL Compiler - Version 2.2.31116.00"
"Message",Low,"Copyright (c) Microsoft Corporation.  All rights reserved."
"Message",Low,"正在扫描输入类型"
"Message",Low,"正在扫描 15821 方法。"
"Message",Low,"正在扫描 6665 方法。"
"Message",Low,"正在扫描 3434 方法。"
"Message",Low,"正在扫描 1561 方法。"
"Message",Low,"正在扫描 1022 方法。"
"Message",Low,"正在扫描 567 方法。"
"Message",Low,"正在扫描 406 方法。"
"Message",Low,"正在扫描 346 方法。"
"Message",Low,"正在扫描 232 方法。"
"Message",Low,"正在扫描 159 方法。"
"Message",Low,"正在扫描 62 方法。"
"Message",Low,"正在扫描 41 方法。"
"Message",Low,"正在扫描 54 方法。"
"Message",Low,"正在扫描 131 方法。"
"Message",Low,"正在扫描 115 方法。"
"Message",Low,"正在扫描 82 方法。"
"Message",Low,"正在扫描 30 方法。"
"Message",Low,"正在扫描 29 方法。"
"Message",Low,"正在扫描 20 方法。"
"Message",Low,"正在扫描 21 方法。"
"Message",Low,"正在扫描 6 方法。"
"Message",Low,"迫切生成代码"
"Message",Low,"正在编译 30804 方法。"
"Message",Low,"延迟生成代码"
"Message",Low,"对托管方法 Initialize 的调用成功；退出代码: 0 生成 CTL 时。堆栈跟踪元数据"
"Message",Low,"发出的方法数:   12725"
"Message",Low,"元数据 blob 大小:          234384"
"Message",Low,"方法 RVA - 令牌映射大小: 101800"
"Message",Low,"总本机大小:           336184"
"Message",Low,"已成功生成“C:\Users\14929\Documents\code\UWP\XboxGameBarSamples\Samples\WidgetSampleCS\obj\x64\Release\ilc\intermediate\MDIL\HeartRateWidget.mdilexe”"
"Message",Low,"已成功生成“C:\Users\14929\Documents\code\UWP\XboxGameBarSamples\Samples\WidgetSampleCS\obj\x64\Release\ilc\intermediate\MDIL\HeartRateWidget.mdilpdb”"
"Message",Low,"已编译为 MDIL 代码。"
"Message",Normal,"“C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x64.microsoft.net.native.compiler\2.2.12-rel-31116-00\tools\x64\ilc\Tools\nutc_driver.exe @""C:\Users\14929\Documents\code\UWP\XboxGameBarSamples\Samples\WidgetSampleCS\obj\x64\Release\ilc\intermediate\MDIL\HeartRateWidget.rsp""”已完成。"
"Message",Normal,"进程执行统计信息(所有时间均以毫秒为单位)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"启动 | 开始 | 停止 | 结束 | 持续时间 | 生存期 | [槽] 名称"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       15 |     5140 |     5140 |     5125 |     5140 | [0] Nutc GlobalAnalysis"
"Message",Normal,"命令数:      1"
"Message",Normal,"总系统时间:       5140 毫秒"
"Message",Normal,"每命令系统时间: 5140 毫秒"
"Message",Normal,"总持续时间:          5125 毫秒"
"Message",Normal,"总生存时间:          5140 毫秒"
"Message",Normal,"请求的 DOP:           16"
"Message",Normal,"持续时间 DOP:            1.0"
"Message",Normal,"生存时间 DOP:            1.0"
"Message",Low,"已完成执行任务 ""GenerateMDILGlobalAnalysis""。"
"Message",Low,"已完成在文件 ""Nutc"" 中生成目标 ""GenerateMDILGlobalAnalysis""。"
"Message",Low,""
"Message",Low,"任务 ""rc"""
"Message",Normal,"正在启动“C:\Program Files (x86)\Windows Kits\10\bin\10.0.18362.0\x64\rc.exe /c ""65001"" /r /fo ""C:\Users\14929\Documents\code\UWP\XboxGameBarSamples\Samples\WidgetSampleCS\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\14929\Documents\code\UWP\XboxGameBarSamples\Samples\WidgetSampleCS\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""”"
"Message",Low,"Microsoft (R) Windows (R) Resource Compiler Version 10.0.10011.16384"
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved."
"Message",Normal,"“C:\Program Files (x86)\Windows Kits\10\bin\10.0.18362.0\x64\rc.exe /c ""65001"" /r /fo ""C:\Users\14929\Documents\code\UWP\XboxGameBarSamples\Samples\WidgetSampleCS\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\14929\Documents\code\UWP\XboxGameBarSamples\Samples\WidgetSampleCS\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""”已完成。"
"Message",Normal,"进程执行统计信息(所有时间均以毫秒为单位)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"启动 | 开始 | 停止 | 结束 | 持续时间 | 生存期 | [槽] 名称"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |       16 |       16 |       16 |       16 | [0] rc"
"Message",Normal,"命令数:      1"
"Message",Normal,"总系统时间:       16 毫秒"
"Message",Normal,"每命令系统时间: 16 毫秒"
"Message",Normal,"总持续时间:          16 毫秒"
"Message",Normal,"总生存时间:          16 毫秒"
"Message",Normal,"请求的 DOP:           16"
"Message",Normal,"持续时间 DOP:            1.0"
"Message",Normal,"生存时间 DOP:            1.0"
"Message",Low,"已完成执行任务 ""rc""。"
"Message",Low,"任务 ""ResourceBinaryConcatenate"""
"Message",Normal,"正在用对齐值“4”连接到“C:\Users\14929\Documents\code\UWP\XboxGameBarSamples\Samples\WidgetSampleCS\obj\x64\Release\ilc\intermediate\Native.res”。"
"Message",Normal,"在偏移量 0 处添加了“C:\Users\14929\Documents\code\UWP\XboxGameBarSamples\Samples\WidgetSampleCS\obj\x64\Release\ilc\intermediate\ILTransformed\HeartRateWidget.res”。"
"Message",Normal,"在偏移量 1432 处添加了“C:\Users\14929\Documents\code\UWP\XboxGameBarSamples\Samples\WidgetSampleCS\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.res”。"
"Message",Low,"已完成执行任务 ""ResourceBinaryConcatenate""。"
"Message",Low,"已完成在文件 ""Nutc"" 中生成目标 ""GenerateBuildInfo""。"
"Message",Low,"已完成生成项目 ""Nutc""。"
"Message",Low,""
"Message",Low,""
"Message",Low,"已完成在文件 ""Binder"" 中生成目标 ""MDILBindPrepare""。"
"Message",Low,""
"Message",High,"正在生成本机代码的链接地址信息"
"Message",Low,"任务 ""MDILBind"""
"Message",Normal,"正在启动“C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x64.microsoft.net.native.compiler\2.2.12-rel-31116-00\tools\x64\ilc\Tools\rhbind.exe @""C:\Users\14929\Documents\code\UWP\XboxGameBarSamples\Samples\WidgetSampleCS\obj\x64\Release\ilc\intermediate\rhbindargs.HeartRateWidget.rsp""”"
"Message",Low,"操作系统版本: 主版本: 6 次版本: 2"
"Message",Low,"MDIL: C:\Users\14929\Documents\code\UWP\XboxGameBarSamples\Samples\WidgetSampleCS\obj\x64\Release\ilc\intermediate\MDIL\HeartRateWidget.mdilexe"
"Message",Low,"MDILPDB: C:\Users\14929\Documents\code\UWP\XboxGameBarSamples\Samples\WidgetSampleCS\obj\x64\Release\ilc\intermediate\MDIL\HeartRateWidget.mdilpdb"
"Message",Low,"IL: C:\Users\14929\Documents\code\UWP\XboxGameBarSamples\Samples\WidgetSampleCS\obj\x64\Release\ilc\intermediate\MDIL\HeartRateWidget.ilexe"
"Message",Low,"NI: C:\Users\14929\Documents\code\UWP\XboxGameBarSamples\Samples\WidgetSampleCS\obj\x64\Release\ilc\intermediate\Native\HeartRateWidget.dll"
"Message",Low,"填充码: C:\Users\14929\Documents\code\UWP\XboxGameBarSamples\Samples\WidgetSampleCS\obj\x64\Release\ilc\intermediate\Native\HeartRateWidget.exe"
"Message",Low,"REDHAWK_RUNTIME_DLL_NAME_A=mrt100_app.dll"
"Message",Low,"pdb: C:\Users\14929\Documents\code\UWP\XboxGameBarSamples\Samples\WidgetSampleCS\obj\x64\Release\ilc\intermediate\Native\HeartRateWidget.pdb"
"Message",Low,"生成了 C:\Users\14929\Documents\code\UWP\XboxGameBarSamples\Samples\WidgetSampleCS\obj\x64\Release\ilc\intermediate\Native\HeartRateWidget.dll (0.798 秒内)"
"Message",Normal,"“C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x64.microsoft.net.native.compiler\2.2.12-rel-31116-00\tools\x64\ilc\Tools\rhbind.exe @""C:\Users\14929\Documents\code\UWP\XboxGameBarSamples\Samples\WidgetSampleCS\obj\x64\Release\ilc\intermediate\rhbindargs.HeartRateWidget.rsp""”已完成。"
"Message",Normal,"进程执行统计信息(所有时间均以毫秒为单位)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"启动 | 开始 | 停止 | 结束 | 持续时间 | 生存期 | [槽] 名称"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       16 |      828 |      828 |      812 |      828 | [0] rhbind HeartRateWidget"
"Message",Normal,"命令数:      1"
"Message",Normal,"总系统时间:       828 毫秒"
"Message",Normal,"每命令系统时间: 828 毫秒"
"Message",Normal,"总持续时间:          812 毫秒"
"Message",Normal,"总生存时间:          828 毫秒"
"Message",Normal,"请求的 DOP:           16"
"Message",Normal,"持续时间 DOP:            1.0"
"Message",Normal,"生存时间 DOP:            1.0"
"Message",Low,"已完成执行任务 ""MDILBind""。"
"Message",Low,"已完成在文件 ""Binder"" 中生成目标 ""MDILBind""。"
"Message",Low,"已完成生成项目 ""Binder""。"
"Message",Low,""
"Message",Low,""
"Message",Low,"已完成在文件 ""Deployment"" 中生成目标 ""CopyNativeExecutablesToOutput""。"
"Message",Low,""
"Message",Low,"任务 ""TransformAppxManifest"""
"Message",Low,"已完成执行任务 ""TransformAppxManifest""。"
"Message",Low,"已完成在文件 ""Deployment"" 中生成目标 ""TransformAppxManifestAndAddCrt""。"
"Message",Low,""
"Message",Low,"已完成在文件 ""Deployment"" 中生成目标 ""CopyPackageResourceFileInRetailBuild""。"
"Message",Low,"已完成生成项目 ""Deployment""。"
"Message",Low,"编译已完成"
